car_type,year,price,km,photo_url,prediccion
CUPRA - LEON,2025,36500,6,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/961f14ab-97cc-4a0e-9279-4a21fd89de94?rule=hw396_70,neutral
CUPRA - FORMENTOR,2021,29990,60000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/684cbb80-b8d8-46a7-b1c1-813fb05b0ba7?rule=hw396_70,bueno
CUPRA - FORMENTOR,2023,31990,9000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/b0b52788-f2c6-4a67-b4d9-76d74a781e1d?rule=hw396_70,bueno
CUPRA - FORMENTOR,2022,27800,20800,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/bfb04a2b-5b40-4a99-bc2d-e02d1d1a1fd3?rule=hw396_70,neutral
CUPRA - FORMENTOR,2021,24790,45104,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/eae06232-9e56-460e-b3d3-f402015b70ab?rule=hw396_70,bueno
CUPRA - FORMENTOR,2023,27990,18000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/a6599e35-aa13-4fff-8743-1074b6e117ea?rule=hw396_70,bueno
CUPRA - TERRAMAR,2025,44200,20,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/bc4e3b43-6368-436d-bbc5-1c55c4f58bf2?rule=hw396_70,bueno
CUPRA - LEON,2024,34800,200,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/e2ff21c3-4ed4-46aa-a170-c80ebd747e5c?rule=hw396_70,bueno
CUPRA - FORMENTOR,2023,27900,28000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/322b01f0-e3c2-4b39-b892-64c3ce86d5b9?rule=hw396_70,bueno
CUPRA - ATECA,2019,28990,121402,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/21a24262-d9ae-4a4f-8e60-87ad43fa7a98?rule=hw396_70,bueno
CUPRA - LEON,2024,27300,11000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/b8af8199-33fb-4c1b-8976-0625d13bb9e5?rule=hw396_70,malo
CUPRA - FORMENTOR,2021,23790,66420,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/bad1f9b6-649d-47b9-883a-9d0f8d8a9b5d?rule=hw396_70,neutral
CUPRA - FORMENTOR,2025,35800,3500,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/64e71a53-cc4e-4cac-b7f0-975d1caa182c?rule=hw396_70,bueno
CUPRA - FORMENTOR,2022,24100,61087,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/f913c5e9-5ba4-4e15-86ec-2fa4921fbd2d?rule=hw396_70,bueno
CUPRA - ATECA,2019,31900,18000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/845901f7-34df-4524-8b89-07e1ca288b92?rule=hw396_70,bueno
CUPRA - BORN,2023,26390,48873,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/1e9eba59-5f6b-4fcd-b5ec-3e586abcbdc8?rule=hw396_70,neutral
CUPRA - ATECA,2024,32200,2525,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/0af9b247-7316-4895-b67c-98b7e34eed56?rule=hw396_70,neutral
CUPRA - BORN,2023,30900,10,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/283def6c-1197-471d-b6af-e82f2c31ed96?rule=hw396_70,neutral
CUPRA - FORMENTOR,2025,43900,10,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/037d40cd-a3cd-4420-b492-018f063173bf?rule=hw396_70,malo
CUPRA - ATECA,2023,37500,43500,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/75ad2cbf-cbb6-42a4-a9af-6170ee172701?rule=hw396_70,bueno
CUPRA - FORMENTOR,2022,24900,90000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/289eb9da-8c02-4951-b52f-463373fb7d61?rule=hw396_70,malo
CUPRA - FORMENTOR,2022,35400,58000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/bd51184e-8529-43ca-9cfc-8e6b7c20379e?rule=hw396_70,bueno
CUPRA - ATECA,2020,31900,35000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/0245de8c-db62-41ba-9795-2b1a9f2162e4?rule=hw396_70,bueno
CUPRA - ATECA,2019,31900,18000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/c94d87ab-cfc8-4fb9-92a8-1d1d363bd191?rule=hw396_70,bueno
CUPRA - LEON,2024,26990,16600,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/3ad0afcf-0671-4145-913a-6a0c08835a21?rule=hw396_70,bueno
CUPRA - LEON,2025,37485,0,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/517d2beb-215b-4aed-80f0-9a0166abd4ea?rule=hw396_70,bueno
CUPRA - FORMENTOR,2025,36160,0,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/8787b9d7-8c4e-4cf6-b849-2b5738ecc6de?rule=hw396_70,bueno
CUPRA - TERRAMAR,2025,56900,0,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/6ce05bf6-962f-40da-a035-c0e0d089eca7?rule=hw396_70,bueno
CUPRA - FORMENTOR,2022,27400,15000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/2b9d5bde-5da2-4536-8ad1-2d262e00a908?rule=hw396_70,bueno
CUPRA - FORMENTOR,2022,30990,21000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/4fdc8310-cc20-4726-a248-1c28d0d80183?rule=hw396_70,neutral
CUPRA - ATECA,2021,33970,74629,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/5b0d568f-3932-4ffc-8ac1-87256d96dc52?rule=hw396_70,bueno
CUPRA - FORMENTOR,2021,23000,59000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/a33e51da-c2e1-4cef-b69f-cf75b3214a39?rule=hw396_70,bueno
CUPRA - FORMENTOR,2022,24190,54887,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/c7352db0-d11d-4a22-861f-7395656e98e2?rule=hw396_70,bueno
CUPRA - ATECA,2019,31999,93500,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/3c02f6d9-bb7e-45c2-a052-4d3c37a6f2d1?rule=hw396_70,bueno
CUPRA - FORMENTOR,2021,23300,127421,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/ce04cb43-29eb-4c56-866f-9c83910a89ad?rule=hw396_70,bueno
CUPRA - LEON,2024,26200,11506,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/37f83a9d-8722-4283-b18b-bd535e847249?rule=hw396_70,neutral
CUPRA - LEON,2024,26200,18291,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/2b733042-13fa-4ecb-ad64-ec5c672acb44?rule=hw396_70,neutral
CUPRA - FORMENTOR,2024,46900,15,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/e4e27381-58ca-42a1-88ab-1daee9b0eea4?rule=hw396_70,neutral
CUPRA - LEON,2024,25900,21780,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/a0eea1cc-dd96-4676-8bad-7570db600da8?rule=hw396_70,bueno
CUPRA - FORMENTOR,2023,38900,12586,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/32cd3e1a-d12a-43d4-af75-74efacfc9898?rule=hw396_70,neutral
CUPRA - LEON,2025,31490,5,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/f5487cd5-9102-45fe-9d52-3dbc796cf7cc?rule=hw396_70,bueno
CUPRA - LEON,2024,32900,20445,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/b598ebb6-79b6-4821-8f67-7422e7d0bc5d?rule=hw396_70,neutral
CUPRA - LEON,2024,27490,13537,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/9a877098-22dc-4732-8f73-d8c9fbbbf744?rule=hw396_70,bueno
CUPRA - LEON,2025,33900,6000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/cd4a6bb8-94cf-4005-b4f1-f3bdb754fdf2?rule=hw396_70,bueno
CUPRA - LEON,2023,33490,45225,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/f85d296a-5ccf-42d5-a4d8-5f4deadb1589?rule=hw396_70,neutral
CUPRA - FORMENTOR,2021,25390,42484,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/0b7d66be-cb99-494f-a05a-abc304b5888a?rule=hw396_70,bueno
CUPRA - FORMENTOR,2023,30990,16900,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/213c6352-d6d1-479c-ad1a-7c7e4d9fb479?rule=hw396_70,bueno
CUPRA - TERRAMAR,2024,38900,499,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/0ad48f88-e2be-488e-b232-3146d49ae131?rule=hw396_70,bueno
CUPRA - FORMENTOR,2021,28990,52778,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/912e7f47-865f-408a-abe5-fc0926605b4b?rule=hw396_70,bueno
CUPRA - FORMENTOR,2022,29990,49266,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/242fd2f3-0022-41a4-844a-bd084e33b21b?rule=hw396_70,bueno
CUPRA - FORMENTOR,2022,31990,41690,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/6b49c3ac-55b1-4a81-8517-a3764aff8b3b?rule=hw396_70,bueno
CUPRA - FORMENTOR,2022,34890,50000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/c9f238be-a58b-41bc-9828-d87856efb642?rule=hw396_70,bueno
CUPRA - ATECA,2024,33000,11350,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/3603953e-6f92-4c53-91e1-ab424c3123dc?rule=hw396_70,neutral
CUPRA - FORMENTOR,2022,24990,82374,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/8327f89a-6b04-4b1c-9b4b-2b677d2c77bf?rule=hw396_70,neutral
CUPRA - ATECA,2024,38000,15250,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/6b53331b-4935-443d-835e-85f99cc314d5?rule=hw396_70,neutral
CUPRA - FORMENTOR,2023,31500,9000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/523e7196-a451-483c-b8a6-05d03a180809?rule=hw396_70,bueno
CUPRA - FORMENTOR,2024,32500,9655,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/0f287d26-5fc2-4ba6-9e4e-a964624dadcd?rule=hw396_70,neutral
CUPRA - FORMENTOR,2024,37500,100,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/ef3642c2-1677-470d-a41b-bd5c0d79cf5e?rule=hw396_70,neutral
CUPRA - FORMENTOR,2024,39700,50,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/7f0ce0a3-0d9b-4dbc-ba69-0e73ae75b60a?rule=hw396_70,malo
CUPRA - FORMENTOR,2025,39500,50,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/df035f04-e99a-4e0d-94da-aa68bf6791f1?rule=hw396_70,malo
CUPRA - FORMENTOR,2024,42900,1700,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/6b93c06b-8aa5-498b-ae73-bcdbbfb4ef8f?rule=hw396_70,neutral
CUPRA - FORMENTOR,2025,38300,60,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/5a6fc519-a710-424e-af86-dc1da6e3e4b9?rule=hw396_70,malo
CUPRA - FORMENTOR,2025,35900,50,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/bfcbffde-a544-429b-811b-4ef111046ca7?rule=hw396_70,neutral
CUPRA - LEON,2024,36500,642,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/93295794-fd8a-4695-9c9d-493451baaddf?rule=hw396_70,neutral
CUPRA - FORMENTOR,2022,46500,9210,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/8024fa91-5ba4-4fb4-b393-c8d4fd070349?rule=hw396_70,neutral
CUPRA - FORMENTOR,2024,36500,50,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/de245875-73e9-4317-bd4d-d562ca80d7b1?rule=hw396_70,neutral
CUPRA - BORN,2023,26900,15000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/87e8465e-9f4c-40ca-bcfd-d359aaef3fb7?rule=hw396_70,malo
CUPRA - LEON,2023,25900,25187,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/911dfff3-a28a-4393-a4e9-8a80ab9a2ad1?rule=hw396_70,bueno
CUPRA - FORMENTOR,2023,25900,48700,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/82590a86-4942-4223-94b5-c1734bf4c380?rule=hw396_70,malo
CUPRA - FORMENTOR,2025,39900,10,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/e95128d4-e763-4c19-8deb-9f70b5127d36?rule=hw396_70,bueno
CUPRA - LEON,2023,25900,13880,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/63ffcb2c-21e2-4bb9-ab73-e664b8675e38?rule=hw396_70,neutral
CUPRA - LEON,2024,26490,28628,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/5ad50eb8-4479-4bc5-8bcd-15ffce8c96f2?rule=hw396_70,bueno
CUPRA - LEON,2021,25490,65000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/030d4b6e-2f11-489f-9676-e8b0af46639e?rule=hw396_70,neutral
CUPRA - FORMENTOR,2023,27990,36213,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/b4327ec0-c1f5-4809-8986-dec544ad3922?rule=hw396_70,neutral
CUPRA - FORMENTOR,2021,23790,66420,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/bad1f9b6-649d-47b9-883a-9d0f8d8a9b5d?rule=hw396_70,neutral
CUPRA - FORMENTOR,2022,25790,84980,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/579e32b4-bbf0-480c-bc04-f2de3968b261?rule=hw396_70,bueno
CUPRA - FORMENTOR,2023,26500,35950,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/51453c7f-0a9a-4956-91ff-f407dc12da50?rule=hw396_70,bueno
CUPRA - FORMENTOR,2025,34990,10,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/c7495fc5-ec5b-4e52-9ba4-71158cf0ea98?rule=hw396_70,neutral
CUPRA - LEON,2024,30500,6,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/a072e128-fbf0-4df1-b3cc-f66d3fc717fa?rule=hw396_70,neutral
CUPRA - FORMENTOR,2025,28990,6,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/306103cb-004c-49a0-b957-d7f6f37d6b4e?rule=hw396_70,neutral
CUPRA - TERRAMAR,2025,43600,0,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/0e6564ab-abba-4928-9f17-166aa2be1893?rule=hw396_70,neutral
CUPRA - TERRAMAR,2025,42985,0,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/8942e7f6-d5f2-4755-96eb-59a9a800f548?rule=hw396_70,neutral
CUPRA - TERRAMAR,2025,44320,0,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/8e400f36-91da-4fdb-bccf-f4339836af65?rule=hw396_70,neutral
CUPRA - TERRAMAR,2025,43300,0,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/4a877296-09fb-49fe-8d16-b83b204b780d?rule=hw396_70,neutral
CUPRA - TERRAMAR,2025,42400,0,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/78114f08-8f3a-4b74-ac82-9301a1e869ba?rule=hw396_70,bueno
CUPRA - LEON,2023,27800,14680,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/5c126d27-e447-424f-9ff2-21840c7f736d?rule=hw396_70,neutral
CUPRA - FORMENTOR,2022,26900,49657,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/375718e4-d339-4ca2-993b-8ad16bd21213?rule=hw396_70,bueno
CUPRA - FORMENTOR,2021,28500,69935,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/bf508959-f6e4-46c5-b59c-b607c2dc73e5?rule=hw396_70,bueno
CUPRA - BORN,2023,29490,16500,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/a438e043-22aa-4ffd-a8e6-f8af9da825c5?rule=hw396_70,neutral
CUPRA - FORMENTOR,2022,24100,61087,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/f913c5e9-5ba4-4e15-86ec-2fa4921fbd2d?rule=hw396_70,bueno
CUPRA - TERRAMAR,2024,37500,6500,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/21dea8fa-ba32-448b-aa92-ee6ba4f8125c?rule=hw396_70,neutral
CUPRA - FORMENTOR,2022,24190,54887,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/c7352db0-d11d-4a22-861f-7395656e98e2?rule=hw396_70,bueno
CUPRA - LEON,2024,25750,28001,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/71cdb323-e84c-4c80-a34b-7fa3ed35a972?rule=hw396_70,bueno
CUPRA - FORMENTOR,2022,24190,54887,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/5e64712e-d358-4fc9-b214-110f93c6c07b?rule=hw396_70,bueno
CUPRA - FORMENTOR,2023,51890,26200,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/deceb8d6-b137-47aa-abcf-50b73793b46c?rule=hw396_70,bueno
CUPRA - LEON,2025,34350,0,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/2d0dba06-0a63-419d-88f3-ddd4082cbfa1?rule=hw396_70,bueno
CUPRA - FORMENTOR,2022,34199,36733,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/1b4a2831-5bee-48cf-b929-8d0b42ce90b1?rule=hw396_70,bueno
CUPRA - LEON,2025,31990,500,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/3578bb99-9d9d-41d4-892e-febe69a8a645?rule=hw396_70,bueno
CUPRA - FORMENTOR,2023,25990,30000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/1b0416e6-cfce-4b6b-84ae-f7aa88239e10?rule=hw396_70,neutral
CUPRA - FORMENTOR,2025,41900,500,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/2b999214-e039-4792-8216-0277d91ec9f1?rule=hw396_70,bueno
CUPRA - FORMENTOR,2024,28490,26900,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/621c0e3a-ecbe-4dcd-9720-27c77b93729d?rule=hw396_70,bueno
CUPRA - FORMENTOR,2020,25500,70000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/44a5534f-f096-4c93-b397-f2b1472193ae?rule=hw396_70,bueno
CUPRA - FORMENTOR,2023,24300,50003,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/f10b31bf-0e35-486e-93b4-cf38f18e1942?rule=hw396_70,neutral
CUPRA - FORMENTOR,2025,37250,0,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/7b60b935-df8e-4204-b0b5-45c7ddd5a3f0?rule=hw396_70,malo
CUPRA - LEON,2025,34900,0,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/de0d5417-af02-4504-8cb1-d028d62b9666?rule=hw396_70,malo
CUPRA - FORMENTOR,2021,22400,126441,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/f138e5fe-c787-454b-a93a-dd14d781371b?rule=hw396_70,bueno
CUPRA - TERRAMAR,2025,42500,3359,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/6df352d2-9ce2-4958-8a55-a8966dc92cd1?rule=hw396_70,bueno
CUPRA - FORMENTOR,2023,31900,23000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/053667eb-3411-4a5d-aa73-2168323bf85a?rule=hw396_70,bueno
CUPRA - LEON,2024,27900,20000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/c6e1f102-cbf3-4c8a-8598-74b0c9bce4b7?rule=hw396_70,bueno
CUPRA - ATECA,2024,31800,11305,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/41c08f52-cfc8-4617-b3a5-eba36e034ed4?rule=hw396_70,bueno
CUPRA - TERRAMAR,2025,38900,3834,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/b6be5770-9f59-4f17-a854-48049416fdfc?rule=hw396_70,bueno
CUPRA - FORMENTOR,2024,37500,9,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/77a7b395-e85e-446a-b39a-5e0244ed4ad4?rule=hw396_70,bueno
CUPRA - LEON,2023,31500,6738,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/f381c641-5b3c-4a2d-a1a5-f62ff17c7544?rule=hw396_70,bueno
CUPRA - ATECA,2024,31800,10923,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/659910fa-d59b-4bae-85e2-09c63e36d6e1?rule=hw396_70,bueno
CUPRA - LEON,2024,37000,1,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/18888617-d6d6-4b0b-a47b-52e908fbfe79?rule=hw396_70,bueno
CUPRA - FORMENTOR,2024,40900,1,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/24340bad-974b-408f-8d20-b2f58af28209?rule=hw396_70,bueno
CUPRA - FORMENTOR,2023,39500,12500,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/4eb83949-5aa8-4f90-90dc-1efa98bd9136?rule=hw396_70,bueno
CUPRA - FORMENTOR,2024,37900,11000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/e793d262-1a85-43d2-8eac-b5493ad35cbc?rule=hw396_70,bueno
CUPRA - FORMENTOR,2021,22990,98000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/7715cfa9-8ce7-4ef6-ae3a-4ffd877095db?rule=hw396_70,bueno
CUPRA - ATECA,2018,31500,57000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/9b1199d8-7375-4fd2-945c-0d2ffc948023?rule=hw396_70,neutral
CUPRA - BORN,2024,27890,19500,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/609fbf9b-306d-42b3-9569-a21536aa3c7c?rule=hw396_70,bueno
CUPRA - FORMENTOR,2021,24790,72608,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/736168a6-1f86-494d-801b-557e374dc6b8?rule=hw396_70,bueno
CUPRA - LEON,2024,34490,4900,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/fa585364-084f-413e-82c5-74260b875b85?rule=hw396_70,bueno
CUPRA - LEON,2024,27400,14337,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/87f05aed-9379-4228-9720-ce0a0dd060ea?rule=hw396_70,bueno
CUPRA - ATECA,2018,31500,57000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/9b1199d8-7375-4fd2-945c-0d2ffc948023?rule=hw396_70,neutral
CUPRA - BORN,2024,27890,19500,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/609fbf9b-306d-42b3-9569-a21536aa3c7c?rule=hw396_70,bueno
CUPRA - FORMENTOR,2021,24790,72608,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/736168a6-1f86-494d-801b-557e374dc6b8?rule=hw396_70,bueno
CUPRA - LEON,2024,34490,4900,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/fa585364-084f-413e-82c5-74260b875b85?rule=hw396_70,bueno
CUPRA - LEON,2024,32990,500,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/79bb5362-e038-46c2-a9ba-6b44c2f1efdd?rule=hw396_70,bueno
CUPRA - LEON,2024,28490,23800,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/4be4e0c8-9988-4d2d-9375-4021c0ac562a?rule=hw396_70,bueno
CUPRA - FORMENTOR,2024,44490,16800,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/0d911d17-93ac-4d9f-9e92-bcb327cbbef5?rule=hw396_70,malo
CUPRA - FORMENTOR,2024,45990,11900,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/4cf9df3b-7714-4745-a2e4-200ac148065d?rule=hw396_70,bueno
CUPRA - BORN,2025,32000,90,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/15666b5f-ac22-4b31-9115-e68947ee1e32?rule=hw396_70,bueno
CUPRA - FORMENTOR,2024,39900,6578,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/0711104c-1fd1-4f72-adb6-3f057d538609?rule=hw396_70,neutral
CUPRA - TERRAMAR,2024,39500,8000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/f558666e-91ca-4ef2-b3f5-157f22d4f784?rule=hw396_70,bueno
CUPRA - LEON,2025,36500,6,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/961f14ab-97cc-4a0e-9279-4a21fd89de94?rule=hw396_70,neutral
CUPRA - FORMENTOR,2021,29990,60000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/684cbb80-b8d8-46a7-b1c1-813fb05b0ba7?rule=hw396_70,bueno
CUPRA - FORMENTOR,2023,31990,9000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/b0b52788-f2c6-4a67-b4d9-76d74a781e1d?rule=hw396_70,bueno
CUPRA - FORMENTOR,2022,27800,20800,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/bfb04a2b-5b40-4a99-bc2d-e02d1d1a1fd3?rule=hw396_70,neutral
CUPRA - FORMENTOR,2021,24790,45104,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/eae06232-9e56-460e-b3d3-f402015b70ab?rule=hw396_70,bueno
CUPRA - FORMENTOR,2023,27990,18000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/a6599e35-aa13-4fff-8743-1074b6e117ea?rule=hw396_70,bueno
CUPRA - LEON,2024,27900,18850,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/e977010f-b00d-4c09-a05d-914f5ce30b0f?rule=hw396_70,bueno
CUPRA - LEON,2023,25990,14000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/5e59f005-f798-425c-b472-cb9d58e20f87?rule=hw396_70,bueno
CUPRA - LEON,2021,25990,65000,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/51327bf3-ad4e-4c0e-9f2a-7ec525d30fc1?rule=hw396_70,bueno
CUPRA - ATECA,2019,29990,133031,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/2aef5eba-d9fc-41f2-99ea-11d2586371cb?rule=hw396_70,bueno
CUPRA - FORMENTOR,2025,40500,0,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/f996e51d-3ba2-499e-a32b-e5847be12c32?rule=hw396_70,bueno
CUPRA - FORMENTOR,2023,27990,36213,https://images.milanuncios.com/api/v1/ma-ad-media-pro/images/969cdf4e-9507-477c-b2d3-597bf2386e0e?rule=hw396_70,neutral
